发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
手起刀落不留情;0.0049370184100032;0.9925295239386508;0.6799836233165728;0.018314053467729283
狮与麒;9.22807179439856e-05;-0.7428695375764431;0.6694749054628057;-0.00025225260546415625
来宾共青团;0.0065980713329949;0.7832925543199519;0.8437783188517414;0.023968850698602953
DEAR樂然;0.0120887740506621;0.6305768666742659;0.3325904040209076;0.013935028226872636
滁州公安在线;0.0001384210769159;0.9699941657808884;0.6730939687678924;0.0004967351452468977
DKD-FUTURE;0.0001384210769159;0.5952816492276999;0.8780923533418604;0.0003976882478236259
悄悄溜过来的猫儿;0.0013842107691597;0.9999998231961116;0.6694748498708666;0.00509347591653729
傅诗淇的眼里有星河;0.0054445623586951;0.8875189538199849;0.3994851409015349;0.010610090457967174
顶风望月;0.0010150878973838;1.0;0.6694805017876126;0.003735247866396483
926梁溪之声广播;9.22807179439856e-05;0.7158176943699732;0.6707143114231555;0.00024351673431207227
来一杯蜜桃吴龙茶;0.0078900013842107;0.7456336525306285;0.3617531142303504;0.01169749052774731
人民日报数字传播;0.0001384210769159;0.999935670917148;0.7031064855449214;0.0005349007816801087
·不用长大;0.0003229825128039;0.9728013917399349;0.6905739746252552;0.0011925902187298488
西铁资讯;0.0008766668204678;0.7327477228878355;0.8037236102364553;0.0028377466350716853
小草莓果酱·;0.0003229825128039;0.9728679496169964;0.6906105371517487;0.0011927349604488175
想在五斤盐睫毛上荡秋千;0.0003691228717759;0.9719402169484702;0.6897254637805623;0.0013600804942248271
远方de你丶;0.0002768421538319;0.979474224749098;0.6869817710924389;0.0010238781807193563
兰州文化旅游;0.0045678955382272;0.6979908222510873;0.8734913987154476;0.01530743247028625
Mr夏赤赤;0.0081207031790707;0.6840625096577758;0.4927101746280943;0.015043843278391221
非耦合解;0.0019378950768236;0.8141168285595026;0.8318810620952978;0.007213666706196496
北京晚报;0.0002307017948599;0.5093309072374324;0.8607761615297613;0.0005559286790077872
当阳检察;0.0071517556406588;0.5570844388878992;0.3157038167140187;0.006913394988701075
栀鸢悸屿_;0.0005075439486919;0.9840083213634564;0.6861020522885269;0.0018833844796405652
栀鸢悸屿_;0.0004614035897199;0.8820087339777829;0.8461083329513845;0.0018925949219873186
北京日报;0.0005075439486919;0.9448450888030406;0.7950494163584642;0.0020955895824027707
夕夕姐姐攻略bo;9.22807179439856e-05;0.5111882398836565;0.6800973695261672;0.00017633590758327837
内蒙古反邪教;0.0004614035897199;0.8690873045547979;0.8513242775583979;0.0018763646264769941
Toywang2011;-0.0003229825128039;0.681529279965188;0.2337476892086805;-0.0002828060510362816
Candy_小惠;0.0012919300512157;0.8391947854056422;0.8098586047579313;0.004826016711045535
可爱的奶盐卿;0.0007382457435518;0.9431274636564468;0.7578139574887724;0.0029000920761084207
慕容姐姐1005;0.0053984219997231;0.9490676564214272;0.2793202517258147;0.007865824860828156
吴谨言FashionNotes导航;0.0056752641535551;0.8436516577430454;0.2520564928545;0.006633228795055216
北京发布;0.0004152632307479;-0.0020851156954801;0.7655964537741065;-3.6436058654306118e-06
西绯月;0.0001845614358879;-0.2879547828783508;0.6694717502015813;-0.0001955578960237094
大果粒吼哈;0.0003691228717759;0.9987506977883392;0.6694710999619371;0.0013565560082501435
spend盐;0.0005536843076639;0.927523610045078;0.7671695427600097;0.0021654910076666636
凌晨3点26分说爱你;0.0001845614358879;-0.060636208592179;0.6694819728215619;-4.11803211698604e-05
Bettyzzzzz_;9.22807179439856e-05;0.6000000000000001;0.6694731359582002;0.00020373855109397614
嘀哩哩哒噼里啪啦;0.0006921053845798;0.9717922763397564;0.6696007903819736;0.0024753662895434275
竹已__;0.0017533336409357;0.8157896837559887;0.5752889111498991;0.004522792061208793
嗷呜口九;0.0010612282563558;0.5324441922927343;0.8600570449403401;0.0026710867958153472
慕容1005;0.0053984219997231;0.953181351165115;0.3663033794630135;0.010360032947660542
行走的海风;0.0007382457435518;-0.829447688234143;0.669690983458476;-0.0022539394659439977
Candy_小惠;0.0006921053845798;0.8973442567026031;0.7689672514151054;0.00262492563198509
橙桔橙色;0.0006921053845798;0.975434612463972;0.6997802361281658;0.002596629018749775
警犬铲屎官;0.0014764914871037;0.0385564769043295;0.588810622394324;0.00018423908604086039
盐式夏日;0.0005536843076639;0.7455597835064;0.8601977907152821;0.0019517350209640983
蘅梅同梦;0.0002768421538319;0.9931629697788602;0.6694781353416943;0.0010117354775330488
英皇老爷车;0.0001845614358879;0.162323667738078;0.6694737115801803;0.0001102387243619962
夏夏沐沐601;0.0001845614358879;0.990905218449431;0.6707522923272624;0.000674237781623019
Ares彩云;0.0001845614358879;0.5457884590764469;0.9156335672915832;0.0005069496850591885
幻彩旧影RR_;0.0030452636921515;-0.0862892778303769;0.5722770027026876;-0.0008265438071386895
顶风望月;0.0006921053845798;0.9994567588333576;0.6702025844348455;0.0025481217747498753
珍珠珍珠爱读书;0.0001845614358879;0.9931629697788602;0.6694707162139504;0.0006744828436827048
老王老王v你最强;0.0018917547178517;0.0058892969216;0.6211654522271389;3.803762681892854e-05
小王子的1019朵玫瑰花;0.0088128085636506;0.9907096425092052;0.677637058377333;0.03251889039893907
阿凯说要相信光;0.0005075439486919;0.9709640443231684;0.6903096903181787;0.0018698148969050366
轻拾月光·听风声;0.0002307017948599;0.9763266725313184;0.6891671111872877;0.0008531954183038958
看剧;0.0286070225626355;0.380323841956162;0.6370370292030134;0.03809506606120307
初见沐阳;0.0002768421538319;0.9779860383750032;0.6897781569803976;0.0010264839316064857
圈内观众;0.0282840400498315;0.2942435162237003;0.5452367633113224;0.024940853988060306
我哩脑壳已死机;0.0304064965625432;0.5032247307933027;0.6417170696560363;0.05396967403380888
追星少女柳飘飘;0.0197480736400129;0.519784065840842;0.625450229999821;0.03528728946723805
藏地牧羊人;0.0003691228717759;0.5695703859974373;0.8066917055645142;0.000932188609133928
埃菲尔上的铁塔梦-17;0.0005536843076639;0.4709625726575082;0.63859340237963;0.0009152734846455727
圈内指南;0.0336363216905827;0.3738924917677033;0.6857934123049151;0.04740524483460155
可爱的奶盐卿;0.0003691228717759;0.9807508284181392;0.6847662190372545;0.0013625417256522652
印象彩云南;0.0003229825128039;0.7859473573668994;0.669498676518652;0.0009341143276443977
小吴会wink;0.0009228071794398;0.9362534587244328;0.7578359190566419;0.0035987976560030812
Candy_小惠;0.0013842107691597;0.717844218898105;0.4290874605970377;0.0023434521895918364
我需要2颗西柚;0.0003229825128039;0.1121275860181697;0.5620959592729438;0.0001118870409324743
影视圈大魔王;0.0265768467678678;0.3772428211785308;0.5890200596104582;0.032458792929208766
马栏山综艺资讯;0.0721173810732247;0.2552441096862021;0.4332717212875985;0.04383629729759894
白樱许桃鹿;0.0014303511281317;0.8390777564067037;0.3194074604324017;0.002107015694067507
马栏山综艺资讯;0.0214552669219766;0.3661948376461914;0.490780783042344;0.021193931790170834
crystal_ovo_17;9.22807179439856e-05;1.0;0.6694706202769538;0.00033956297584166806
与盐相随H;0.0002768421538319;0.955859782841286;0.6894257003973612;0.0010027478079713964
陳企鵝_Patty;0.0002768421538319;0.957669881842282;0.6890993416497148;0.0010041711208676701
不想每天黑眼圈;0.0002307017948599;0.9088695806961802;0.6694697355246509;0.0007715451290304348
王樱桃WW;0.0001384210769159;0.7651563309718699;0.6694697568439836;0.000389727638451018
江苏娱乐头条;0.0003691228717759;-0.0584284105076884;0.6698935171181521;-7.941063089180264e-05
Fong110;0.0005075439486919;0.8157058782476099;0.8706839628120148;0.001981278993412651
唯icc茜;0.0002768421538319;1.0;0.6694707162139504;0.0010186890735057435
网易云音乐;0.0018456143588797;0.3998464242477217;0.7619205448355141;0.003090449879969766
心念奶鹽;0.0013380704101877;0.8695807860840195;0.8142867826617874;0.0052076780949689115
紫云阿姨的围脖;0.0004152632307479;0.9119494094222348;0.7283983480746893;0.001516145986508455
L_wuuu;0.0010150878973838;0.6699016891372404;0.9656557142266062;0.003609232679427623
若有若无之间;0.0008305264614958;0.3708988509785595;0.5387883890502637;0.0009122314348239329
星空下的萤火虫___;0.0010612282563558;0.9734486421873856;0.6886625417094351;0.003910264664217621
酒醉的蝴蝶__;0.0001384210769159;0.958655118069436;0.6856659170379239;0.0005000978928540738
想吃一颗盐;0.0001845614358879;0.9742494254792226;0.68826267349791;0.000680210261589933
异于你的我;0.0002307017948599;0.9977920760143772;0.670091376350772;0.0008478185146044058
思雨丁;0.0002307017948599;0.9992917575859516;0.6698524804513456;0.0008487900737755023
816號候車厅;0.0002307017948599;0.9972428103900568;0.6704595833783933;0.0008478174160520261
永吴止尽的爱言;0.0007382457435518;0.8901224970690141;0.767652731388718;0.0027726392846427624
吴谨言的大白;0.0077977206662667;0.9986337258993248;0.6744946777832431;0.028868902469195195
叶白芷颜;0.0011996493332718;0.9999566817383492;0.6695799727342946;0.004414848476335695
不正经的奶茶火锅;0.0001384210769159;0.9941788735398618;0.6694698527809801;0.0005063789247021818
萝卜乔儿;0.0046601762561712;0.4812024719986637;0.4379223929916307;0.005397655830449266
陳企鵝_Patty;0.0001384210769159;0.9941788735398618;0.6694847976331311;0.0005063902288081555
中医太美;0.0007843861025238;0.2877814258285525;0.671538562739937;0.0008331850155851464
为爱发电的一天;0.0004152632307479;1.0;0.6694698208019813;0.0015280315665255175
围脖情感语录;0.0005075439486919;0.0;0.6878052135118202;0.0
奔跑的锅包肉r;0.0118119318968301;0.6988704838352345;0.3755037894890993;0.01703765425434504
Kelly_予禾;0.0029068426152355;0.5713631550054721;0.4363107793004682;0.003982974588434408
慧腐烂的心QY;0.0015687722050477;0.4304923534959384;0.3683448565985422;0.0013672810080526355
刘亦菲小龙女lyf;0.0003229825128039;1.0;0.6694770160767329;0.0011884817695194422
商丘医专微校园;0.0090896507174825;0.444061863765736;0.2608080284315727;0.005786147123622595
热恋言_;0.0007843861025238;0.8380671520394822;0.5494132393836539;0.0019851150106397573
茗素9513;0.0040603515895353;0.9886122452991112;0.7186960643639901;0.015856697340651857
海米-玉染;0.0012919300512157;0.7750699548962237;0.9305511264849516;0.005121509529723777
叶白芷颜;0.0011535089742998;0.9999986733014152;0.6694719811282271;0.0042445401947749
改名换姓就不会再找到我;0.0001384210769159;0.0723348004114059;0.6694710040249405;3.684335124589986e-05
樱木_道花明寺;0.0001845614358879;0.9069802075946464;0.6695762788893068;0.0006160510090071163
酱茄子__;0.0009228071794398;0.9064513125847724;0.6694710893022708;0.0030779752079697826
大大金小小gil;0.0001845614358879;0.7816987425016566;0.7167582626377288;0.0005683697102527747
梦倩li;0.0001845614358879;0.7020191325305338;0.8566057506296377;0.0006100265510848162
超爱喝烧仙草的迪迪;-0.0002307017948599;1.0;0.6694699487179769;-0.0008489065880484005
毅淇加油0517-;0.0005998246666359;0.9475144861052628;0.7732057662103644;0.0024153668830239963
清茗依心yo;0.0004152632307479;0.5406166931509968;0.6399242304614676;0.0007896221612052992
只饮一杯水;0.0001384210769159;0.9998123336696112;0.6695954575182375;0.00050934383739618
闲房什么时候去打FFT;0.0002768421538319;0.0066659558255182;0.6694906604495954;6.79073866113635e-06
讨厌吃南瓜饭的迪迪;0.0003229825128039;1.0;0.6694706415962863;0.0011884704532925683
慧腐烂的心QY;0.0005075439486919;0.3947564111490053;0.435886362011849;0.00048001407368408484
-婧婧哇-;9.22807179439856e-05;0.0606722155321157;0.6694703537852963;2.060202985607785e-05
中国农业大学;0.0007382457435518;0.4199028728244124;0.8123666575706795;0.0013841390815657992
青宇_fighting;0.0001845614358879;-0.0426055855348389;0.5542328737948963;-2.3953976773506946e-05
booxyz;0.0010612282563558;0.438362706313369;0.4214010023687861;0.0010774963616127055
风过无痕dear;0.0002768421538319;0.9990669708284536;0.6702110448105761;0.001018864064616406
可爱的奶盐卿;0.0003229825128039;0.9987598043543086;0.6702029512977308;0.0011882949299350362
明治爱喝矿泉水;0.0006921053845798;0.9328207203561312;0.7796376690189304;0.002766566222686499
一个想了半天凑了十五个字的昵称;9.22807179439856e-05;-0.4964031434267724;0.6694700446549735;-0.0001685599836683495
盐式夏日;0.0002768421538319;0.7690916589054676;0.8545812886108656;0.001000095662639366
池汐66;0.0005075439486919;0.996441384023106;0.6724413006907359;0.0018692080104905104
北京老杨68;9.22807179439856e-05;0.9494155826137668;0.6708234598462599;0.00032303784610227584
想吃一个烤地瓜;0.0003229825128039;0.3214062029311904;0.6694701725709692;0.0003819815080755604
商丘医专微校园;0.0094126332302865;0.577320190373467;0.4348703778262985;0.012988695988012635
英语情诗表白;0.0470170257924606;0.1772302417201751;0.5589555378098796;0.025600478901350306
又枝梨花予;0.0057214045125271;0.8036420378008302;0.3556823742865352;0.008988878047148418
scarlettvioleting;0.005813685230471;0.7384600495908968;0.3376643311616372;0.007967857338038462
秦谨Nice;0.0004152632307479;0.9977117702173286;0.6710321561291516;0.0015280928721406668
巧克力张张包-Aurora;0.0004614035897199;0.8214225790412998;0.7465833566456775;0.0015552626882205343
有盐才好吃啊;0.0005075439486919;0.7793204778383558;0.5244723483952688;0.0011402240099679284
想吃一颗盐;0.0005075439486919;0.7510458116696048;0.509199171873282;0.0010668555354882525
酒醉的蝴蝶__;0.0003691228717759;0.7567849384123946;0.547961147946893;0.0008413390494540656
异于你的我;0.0005075439486919;0.7546497516124635;0.5473059900940188;0.001152198041124705
816號候車厅;0.0004614035897199;0.7896867643552407;0.5270678340875623;0.001055553340443162
思雨丁;0.0003691228717759;0.721399746322354;0.5762171298174795;0.0008433560206722872
小敏爱战;0.0053984219997231;0.9344647206770464;0.2251033105102088;0.006241507062082355
诺-小朱;0.0077515803072947;0.6283934855595656;0.4546805968733178;0.012173240153519737
聽丸心妮碎碎念;0.0266229871268398;0.6738160916981587;0.3660048497954639;0.03608800249934882
淇珍毅宝Qq;0.0009228071794398;0.7902306657428704;0.4873391308710661;0.0019533225851248405
萧强-摄影;0.0001384210769159;0.999843499161021;0.6694733598111925;0.0005092668348836584
傻子的左手;0.0197480736400129;0.6735420546989811;0.4118381492088535;0.0301088295111059
喵喵教永不言败;0.0001384210769159;0.9935654148102616;0.6694702152096345;0.0005060667372202345
谕她乘风;0.0006459650256078;0.7462081344949613;0.8163554839790965;0.00216284870964047
陳企鵝_Patty;0.0005998246666359;0.7988091993730857;0.505996875191653;0.0013325792836636145
_哇噻Y_;0.0005998246666359;0.7097105764468662;0.532216354160115;0.0012452933181068963
南瓜味礼帽;0.0001384210769159;0.3447917823805078;0.6694701086129714;0.00017561765128480024
羽翼落入叻星河;0.0001384210769159;0.1232192239008819;0.669470023335641;6.276097356138441e-05
气定神闲的生活;9.22807179439856e-05;-0.6337235976633151;0.6695869385556056;-0.00021522645906414635
昆明铁路;9.22807179439856e-05;0.9989267938087244;0.6854672895806172;0.0003473035364277397
青宇家的念博吖;0.0007843861025238;0.3290839260555294;0.4294769570689109;0.0006093323996807981
与盐相随H;0.0005536843076639;0.9674236862485772;0.6897016365723505;0.0020305703083387475
南京邮电大学;0.0003691228717759;0.6316256297344817;0.841464629590364;0.0010783119277942151
香格里拉的奶酪;0.0004152632307479;0.3291809399895628;0.6237799233593376;0.0004686702599713292
sansandy33;0.0001384210769159;0.3211617543929648;0.6694821327165563;0.0001635847745820717
Fiona_ouyang;9.22807179439856e-05;0.2269448999667207;0.6695496190638938;7.707117905520595e-05
岁月先生·;0.0012457896922438;0.4079270632501309;0.5511950309298723;0.0015396088160038288
MICO刘为;0.0010612282563558;0.1865655221913167;0.5689750256611048;0.0006191719032050468
阿木古楞天籁女声;0.0004152632307479;0.4824806731408939;0.6709726951744424;0.0007389007213730977
天山网;0.0004152632307479;0.3446184808062339;0.9205229547449372;0.0007240599207037822
楚雄州政法;0.0005998246666359;0.7743224684026453;0.5244104483410732;0.0013387372945880762
Andyyang若若;0.0001384210769159;0.2885114971067459;0.6694711958989339;0.00014695186013461507
金银异尾;0.0003229825128039;0.5369285780388323;0.8555108001782774;0.0008154528765068582
crystal_ovo_17;9.22807179439856e-05;1.0;0.6694706202769538;0.00033956297584166806
娱圈冲浪;0.0027684215383195;0.4014085992216905;0.4406576944273817;0.0026915229838376394
要永远健康快乐;0.0003229825128039;-0.1959758461720636;0.6694697461843172;-0.00023291119121711656
想变成熟的丸心妮;0.0095971946661745;0.372525577618385;0.4006310254356938;0.007872684058100073
天象爱好者;0.0021224565127116;0.7019426185933076;0.6894456127551872;0.005645706124053513
与盐相随H;0.0004614035897199;0.8369567083800173;0.8548444433970981;0.0018144662741716366
小惊奇a;0.0005536843076639;0.1298306279276713;0.5616791829872355;0.0002219246504398329
一半痴情两份疯癫;0.0002307017948599;0.9931629697788602;0.6694699806969758;0.0008431026283240091
广东台触电新闻;0.0513080791768559;0.4778383223308606;0.4520765798400289;0.06091953580365794
触电文娱;0.0840215936879989;0.5579179560774018;0.5244775765096168;0.1351344326018732
陳企鵝_Patty;0.0005075439486919;0.969854478972056;0.6847413531933113;0.0018526126717195895
村头霸王犬;0.0001384210769159;0.5810960922621516;0.8099191332333283;0.0003580714384327121
_哇噻Y_;0.0003229825128039;0.7764021194314562;0.5970702583682567;0.0008229415745754216
守护ing_1019;0.0217321090758086;0.5212701323344683;0.5033959077489578;0.03134384289947051
可爱的奶盐卿;0.0005536843076639;0.7980782580974436;0.5615987150376764;0.0013639914361628551
衙衙衙;0.0008305264614958;0.5984362831151953;0.5555984887857667;0.0015177851183844078
格格巫实验室_81939;0.0002307017948599;0.3391486747395165;0.6694708121509472;0.00028790591563359935
米修_just_cream;0.0003691228717759;0.9931629697788602;0.6694793079049872;0.0013489829993947025
暴躁香菜c;0.0001384210769159;1.0;0.6694705989576212;0.0005093444475421082
梦中环游地球ing;0.0004614035897199;-0.999981565222278;0.6694820367795596;-0.0016978125327227422
我大猪蹄子是我;9.22807179439856e-05;0.0;0.6694758861521053;0.0
奥紫花店;0.0001845614358879;0.9696942773463482;0.6694715476679217;0.0006585454611999862
猫猫S不吃鱼;0.0001384210769159;0.8751974517485561;0.669471163919935;0.0004457773387396946
乐是雾城;0.0003229825128039;0.8249856066200582;0.8350559799882992;0.001222978478513467
是小珺不是小君;0.0001845614358879;-0.5934914720327265;0.6694760140681009;-0.00040305870809740285
惊鸿一瞥1019;0.0006459650256078;0.2764915239258443;0.5777458448859213;0.0005671598789779666
小板凳-4MINUTES;0.0001845614358879;0.915188316222494;0.6694728907858754;0.0006215302441358674
小板凳-4MINUTES;0.0002307017948599;0.993337523930367;0.6694728907858754;0.0008432544739892236
云南政法;0.006136667743275;0.8489045829604734;0.823914273587407;0.02359127202743416
崔狗要做音乐;9.22807179439856e-05;-0.2415283868811064;0.6694716969032499;-8.201422969265463e-05
很困的生椰拿铁;0.0001845614358879;0.930987391822388;0.6744648674518574;0.0006369743374576119
美乐不哭;0.0041987726664513;0.594832113127816;0.5400792321694544;0.00741399159089854
娱甜宝;0.0159184238453375;0.4873894921142966;0.3959893790423485;0.016886420787728437
星空下的萤火虫___;0.0022608775896276;0.5509406241961664;0.4354903943560698;0.0029815237247701304
膜法世家;0.0017533336409357;0.3251206742744377;0.4723693051503206;0.0014800236841499448
小登要加油;9.22807179439856e-05;0.9999263475714346;0.6694698421213139;0.0003395375715436845
_芋泥半糖_;0.0005075439486919;0.5469955440665664;0.8770348516774109;0.0013382958706965628
不乖44261;0.0004614035897199;1.0;0.6694732212355305;0.0016978214753844369
锦江法院;0.0002768421538319;0.8547164684624269;0.7791871275419177;0.0010133836756851672
爱琴海的鱼_22619;0.0003691228717759;0.9374725378167592;0.6929212328982113;0.0013179265996519872
喜羊羊oo8;0.0007382457435518;0.9142765122555172;0.6717920247222793;0.0024922476883873315
卡中的神;0.0001384210769159;-0.1046430829802664;0.669645793033164;-5.3313321227721746e-05
商丘医专微校园;0.0150878973838416;0.5028699371450318;0.3992647709301777;0.016650344758673916
chjming;0.0095971946661745;0.4262457468651348;0.4874010986245807;0.010958944054623186
郑开心郑可爱郑美丽郑优秀;0.0001845614358879;1.0;0.6694727628698798;0.0006791281251771989
慧腐烂的心QY;0.0010150878973838;0.2775299807808596;0.3983700722137689;0.0006168479181373675
Shelley的星星;0.0052138605638351;0.944081161260504;0.2367585001168836;0.006405487199024466
哈鲁猫头;9.22807179439856e-05;0.9912784637268002;0.6694745536938179;0.00033660344270369335
广州日报大洋网;9.22807179439856e-05;0.5297450424929182;0.6772887737693634;0.00018198248307262953
淇开得胜毅往无前;0.0056752641535551;0.8372714055324109;0.3237341001313987;0.00845509771607764
好甜的报纸;0.0005536843076639;0.8691219524817632;0.7915210205830612;0.0020935494871880643
更坚持微笑要暖得像太阳_;0.0002307017948599;0.9804024054450088;0.6820928427704486;0.0008479625603707648
