发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
鈴鈴鈴鈴___;0.0019998285861211;0.8603550120480555;0.6347898242960376;0.0015005570043847497
TheMedivh;0.0001142759192069;0.0574349021932332;0.561340637501276;5.061848814269867e-06
祝佳音;0.0061423306573722;0.2149955179804336;0.3913708328151959;0.0007100732163413068
安安以迁迁;0.0004285346970259;0.022794143608515;0.5617798989908047;7.5392395690314914e-06
Houson猴姆;0.0047710196268891;0.0132050740733994;0.3988642454927468;3.452464561435272e-05
斌叔NextEdu;0.0022855183841385;0.6360952956030628;0.4184219416468004;0.0008357443130450091
永井制药;0.0001142759192069;-0.8930067948733105;0.5613151132416272;-7.869883426070582e-05
植物眼;0.0011713281718709;0.155904344430166;0.4962684081743114;0.00012451036679603426
草帽抄书bot;0.0225694940433677;0.5056954712373684;0.3873154322617032;0.006073342396346849
陈数羊csy;0.0003428277576207;0.8898269004874173;0.5613159973264861;0.00023525616085072883
于白榆;0.0029997428791817;0.6743763852448779;0.3452416534140337;0.0009595368322659671
携隐;0.002656915121561;0.6720137665148941;0.4857713555097688;0.001191625613297715
老谭电商;0.000742793474845;0.3777265455073044;0.3525340627666365;0.00013589352051025878
量子位;0.0005999485758363;0.7487538301125081;0.8048489148524782;0.0004967290089269103
电脑报;0.0004285346970259;0.0108436704697473;0.5655350912097176;3.610554768140774e-06
爱范儿;0.0008570693940519;0.1155418884377526;0.4641374331608947;6.314720333238257e-05
·兜里糖多多·;0.0029426049195783;0.5965614557474639;0.7278218012482636;0.0017553522645116404
