发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;帖子平均情绪值
亲爱的翻译官;桃喰柚柚02出国有救了;1月前·江苏;0.5505884644888337
亲爱的翻译官;4899，其实也还好，但是我没钱;1月前·河南;-0.43326355734095556
亲爱的翻译官;6;1月前·浙江;-0.22010398613518234
亲爱的翻译官;牛牛牛;1月前·山东;0.5791686775914426
亲爱的翻译官;桃u带这个考四级，肯定不会挂;1月前·广西;0.5273187156073909
亲爱的翻译官;同问：这个是可以无限用吗，还是和app一样要买点数？;1月前·浙江;-0.03827375927477861
亲爱的翻译官;赶快吧，我要买;1月前·澳大利亚;0.10829581114623332
亲爱的翻译官;近视咋办;1月前·上海;0.5763110252146868
亲爱的翻译官;皮鸽鹅我努努力看看能不能买得起送给你;1月前·山东;0.8829082926431648
亲爱的翻译官;Kim1210好想要;1月前·山东;0.2968093726153165
亲爱的翻译官;美女不落泪只需要五千块就能拥有这个;1月前·黑龙江;0.9501666937706275
亲爱的翻译官;什么时候出脱离手机的啊，真服了;1月前·意大利;-0.7120553457594758
亲爱的翻译官;会翻译方言不;1月前·四川;-0.09261392824222625
亲爱的翻译官;春田来一个刘总;1月前·英国;0.6866826931887398
亲爱的翻译官;莎莎我好想买啊啊啊啊;1月前·上海;0.8372692045956707
亲爱的翻译官;000303快上新了;1月前·黑龙江;0.5558395502723792
亲爱的翻译官;考雅思能带吗？;1月前·北京;0.97533401435892
亲爱的翻译官;沈娇娇我觉得我很需要;1月前·广东;0.7396119424824876
亲爱的翻译官;价格不是问题但是要持续付费就很烦人;1月前·海南;-0.8088518137787568
亲爱的翻译官;无所谓，将近5000的价格让我死心了;1月前·江西;-0.4502146964859388
亲爱的翻译官;Durant现在的科技都这么发达了吗;1月前·重庆;0.8561795961678462
亲爱的翻译官;俄语行嘛;1月前·俄罗斯;0.046819255417386074
亲爱的翻译官;能翻译日语吗;1月前·日本;-0.08792542983201912
亲爱的翻译官;Leela梨辣啊？这简直开挂啊;1月前·德国;-0.9601366587724032
亲爱的翻译官;透明的价格多少呀;1月前·马来西亚;-0.13341313790683995
亲爱的翻译官;什么价格;1月前·广东;0.13290113452188024
亲爱的翻译官;Anonymous炸鸡太牛了;1月前·江苏;-0.2214354153277751
亲爱的翻译官;我近视怎么办;1月前·加拿大;0.5763110252146868
亲爱的翻译官;yuannnnnn待在家买一个考英语;1月前·江苏;0.4450030046594682
亲爱的翻译官;我专升本真的很需要;1月前·陕西;0.44821759558252916
亲爱的翻译官;薄情我心动;1月前·河北;0.6472343800860416
亲爱的翻译官;我靠我靠有俄语;1月前·吉林;-0.05246556361561838
亲爱的翻译官;tingting国王想用这个考六级考研;1月前·中国;0.9709491052442338
亲爱的翻译官;可以把中文翻译成英文嘛？这样语境问题不就解决了吗;1月前·江西;-0.20176514343274743
亲爱的翻译官;是不是真的？那我不学英文啦;1月前·意大利;-0.2566850814614323
亲爱的翻译官;濑户内海卧槽还有日语的;1月前·江苏;0.6426230986673753
亲爱的翻译官;Shaka我靠;1月前·美国;0.0
亲爱的翻译官;Winniethepoo（想看演唱会版超级水杯凤不是啊我真的想要啊我靠;1月前·英国;0.1489177755711113
亲爱的翻译官;看纸质的能不能识别啊;1月前·安徽;0.1603637958076587
亲爱的翻译官;陈展宇痛失就业机会;1月前·英国;0.8993555238920783
亲爱的翻译官;鳕鱼大宝子。但是它是墨镜;1月前·吉林;-0.10464308298026648
亲爱的翻译官;嗨四级稳了;1月前·IP未知;-0.32247698669731695
亲爱的翻译官;鸢思我想买;1月前·云南;-0.42765438210167583
亲爱的翻译官;呆妞如果他能把我想说的说给人家就好了;1月前·安徽;0.6970283217050799
亲爱的翻译官;鱼丸;1月前·广东;0.0
亲爱的翻译官;小五MMMMys知礼;1月前·江苏;-0.005479092194594415
亲爱的翻译官;huAng天泽Xddd下个月出透明版我买一个;1月前·广东;-0.07752998392827748
亲爱的翻译官;他是说话写字都能翻译吗;1月前·江苏;0.7147036903049844
亲爱的翻译官;价格：4889;1月前·英国;0.08100036481719086
亲爱的翻译官;joker四六级;1月前·福建;-0.2132744500937438
亲爱的翻译官;百变小蕉我靠;1月前·湖北;-0.05246556361561838
亲爱的翻译官;这墨镜能不能弄透明的眼镜;1月前·安徽;-0.8905317127702286
亲爱的翻译官;一出国前买一个;1月前·北京;0.4750609430653978
亲爱的翻译官;偶然5圆儿可以买;1月前·河南;0.3423616115387287
亲爱的翻译官;碎碎念念xhMZY卧槽;1月前·北京;0.9828090175263586
亲爱的翻译官;35岁离婚带俩娃袜操;1月前·黑龙江;0.9847086144606398
亲爱的翻译官;Cx园游会的灿灿墨西哥芙蓉王源洋雾运动我的三级b;1月前·江苏;0.9986777424227016
亲爱的翻译官;18岁被迫成年release带去考英语;1月前·云南;0.9820800231300981
亲爱的翻译官;梦见小天狼星小巴子四六级带这个;1月前·江西;-0.3091452319149759
亲爱的翻译官;xxx嘿Maggieeee66哒带着它去考托福;1月前·湖北;0.011915023357186971
亲爱的翻译官;英语过级可以戴吗;1月前·重庆;0.7498457619184007
亲爱的翻译官;怎么get同款，看上面（进入店铺）;1月前·广东;0.07171296845563968
亲爱的翻译官;日语版有吗？;1月前·上海;0.5517419520887927
亲爱的翻译官;近视可以带吗？;1月前·海南;0.8217619141722612
亲爱的翻译官;枝上柳绵吹又少范特西（减脂）不包邮的充分体验每一次报考（四级过了版）马铃薯小子;2天前·四川;0.14938542189323623
亲爱的翻译官;GT2RS凉生初雨铜陵王嘉尔无敌睫毛小晗;14小时前·安徽;0.8873176876882474
亲爱的翻译官;夏木;2天前·四川;0.8178227921143355
亲爱的翻译官;薄雾晨曦;2天前·天津;-0.05246556361561838
亲爱的翻译官;勃涵塔姆肯抜;2天前·广东;0.6337937109484846
亲爱的翻译官;knheiiiiiiii;2天前·中国澳门;0.0
亲爱的翻译官;椰子脑袋;2天前·湖北;0.006377648556504578
亲爱的翻译官;爱吃香菜小姐;4天前·河南;-0.12155554512655953
亲爱的翻译官;L;4天前·四川;0.0
亲爱的翻译官;ICEEE;6天前·辽宁;0.0
亲爱的翻译官;我不够甜嘛;1周前·江苏;0.5384615384615383
亲爱的翻译官;生亦如歌;1周前·云南;0.8608712005455597
亲爱的翻译官;yoyo;1周前·湖南;0.0
亲爱的翻译官;链接上一下;3周前·湖北;-0.28383042500010824
亲爱的翻译官;记住小李;3周前·北京;-0.19386963792678813
亲爱的翻译官;我不是小肥肥;4周前·浙江;-0.7267236147082035
亲爱的翻译官;刘什么留;4周前·四川;0.5717435822327543
亲爱的翻译官;福建炒饭同乡会会长憨憨阿司匹林蜘蛛侠;1月前·广西;0.28911335404402205
