发布者;群体情绪;时间
证券市场红周刊;0.0023993049458454173;2023-03-13 16:33:06
天狼作手;0.0010615808227269748;2023-03-13 16:33:42
互联网俊明说;0.03575005526821798;2023-03-13 16:42:13
36氪;-0.0008093539680156214;2023-03-13 16:37:13
李一明vv;0.0007698220327882572;2023-03-13 16:34:51
魏春亮;-0.0002936981743709213;2023-03-13 16:42:07
大江户战士OedoSoldier;0.011643996624907532;2023-03-13 16:41:43
戴面具的布鲁斯;0.010208064111756872;2023-03-13 16:40:43
馒头是我儿;0.00015644293656744707;2023-03-13 16:40:39
肥的猫OP;0.00029011062106688124;2023-03-13 16:38:35
财经江峰;0.003128900624386228;2023-03-13 16:34:11
李桂江;0.003818595414799334;2023-03-13 16:40:41
太空行动;0.0009336723671467015;2023-03-13 16:39:16
历史探秘;-0.00126775615308078;2023-03-13 16:38:44
IT之家;-0.0016278383699963837;2023-03-13 16:36:49
一片清声枕上闻;0.0007937396311579204;2023-03-13 16:36:46
快兰斯24小时财经直播;-0.0012098040302447406;2023-03-13 16:35:16
哈勃观察员;0.002633210639532615;2023-03-13 16:42:40
量子位;-7.410650266011676e-05;2023-03-13 16:37:01
学院路的钢化膜;-0.00031192575348932617;2023-03-13 16:32:51
王文机;0.0006450416688576722;2023-03-13 16:43:39
大爆君;-0.0006288795790773896;2023-03-13 16:41:12
米尔老C;0.0005439253228159987;2023-03-13 16:37:57
雷斯林Raist;0.008300885136066364;2023-03-13 16:35:55
起名真的太难咯啊;0.0011996729255232066;2023-03-13 16:35:23
张瑜专注短线;-0.0009663988600085086;2023-03-13 16:35:08
憨憨老师;0.017426577183022336;2023-03-13 16:34:44
独家爆热料;0.07686257987207613;2023-03-13 16:34:32
新浪5G;0.002896660959774713;2023-03-13 16:49:38
品玩;0.0009599738175126562;2023-03-13 16:48:35
鬼文子;0.003697990404624096;2023-03-13 16:47:55
狐狩狼;-6.992344207181472e-05;2023-03-13 16:45:57
姬永锋;0.004607028030257562;2023-03-13 16:45:13
野原超之助Pro;0.0006161926808616404;2023-03-13 16:42:01
电商报;0.015733771595393964;2023-03-13 16:36:01
尴尬的正常人类;-0.0004291365341570641;------
天下明宗;0.00015286595548354292;2023-03-13 16:31:18
巨人网络;0.00012060502222421674;2023-03-13 16:31:23
TechWeb;0.0034229511178141487;2023-03-13 16:31:22
金融八卦女;0.0040182817863283525;2023-03-13 16:31:22
蓝鲸财经记者工作平台;-0.000500386051048262;2023-03-13 16:31:04
财经飞说不可;0.002072105662524443;2023-03-13 16:31:26
时代财经;-0.00019540466387068676;2023-03-13 16:31:23
乔美Rinpoche;0.0010625706453542395;2023-03-13 16:31:21
科技至善;0.001590792417439533;2023-03-13 16:31:02
亚东;0.0017640164453107436;2023-03-14 15:49:42
阿记Tab;6.943004987505687e-05;2023-03-13 17:05:18
新浪新闻;0.008067696992815109;2023-03-13 16:31:25
晚点LatePost;-0.0015879188326529366;2023-03-13 17:08:11
品玩;0.0015840480057880684;2023-03-13 16:31:21
鳄鱼十三;0.005751143580522953;------
Dont_Knock_New_York;0.0007938018590139538;2023-03-13 17:26:58
财经网科技;0.0008867231617842171;------
徐侠客财经;0.008135178421865438;2023-03-13 15:39:42
小乐YAPRO;0.001045413373622751;2023-03-13 15:34:15
品玩;-0.04080509510151866;------
大公文匯網;0.000451133334016687;2023-03-13 16:14:36
科工的力量;0.0030100263320383402;2023-03-13 16:14:35
锋潮科技;-0.0016343404057076382;2023-03-13 16:14:35
还是韦恩;-0.0003854526204548588;2023-03-13 16:14:35
驳静;0.00039056068890040143;2023-03-13 16:14:35
1圣洁1;0.0006754273769459332;2023-03-13 16:14:35
分秒帧;0.0011942814857032317;2023-03-13 16:14:35
完美至尊股;-0.00012167111181230313;2023-03-13 16:14:34
纯洁善良潘帕斯;0.00015562709058056739;2023-03-13 16:14:34
李金锐VIP;0.0002970278179540768;2023-03-13 16:14:34
Didizzzzy-;3.138046751798722e-05;2023-03-13 16:14:33
品玩;0.11376607873886907;2023-03-13 13:58:08
爱知君;0.0021963370153655916;2023-03-13 13:53:44
高小春XI;0.0004629631179038284;2023-03-13 14:13:26
逻辑引擎;0.002926766627531971;2023-03-13 14:11:35
烈焰童子;0.003433283391446535;2023-03-13 14:05:23
小留洋海外数学;-0.0005407754480484646;2023-03-13 13:55:43
DK-meta;0.0005315752265502655;2023-03-13 13:51:29
嗯嗯我很棒;-0.00010261488289533359;2023-03-13 13:54:45
闲斯托耶夫斯基;0.001389554434375177;------
科技圈大佬;0.08685260239098444;2023-03-13 13:43:40
语文阅刊;0.00021382671557807585;2023-03-13 13:43:26
阿记Tab;0.009137562168368798;2023-03-13 13:44:52
垒土成台;-3.750665164096763e-05;2023-03-13 13:44:19
潘达爱开箱;0.001690821693908112;2023-03-13 13:44:17
凌清_车宇世界;-4.019991105397841e-05;2023-03-13 13:44:15
华尔街见闻APP;0.007911033588996646;2023-03-13 13:44:12
财经小豆子;0.0013784170307351673;2023-03-13 13:43:48
新浪科技;0.0026553477985921683;2023-03-13 13:43:46
4A广告网;0.0010755741639547041;2023-03-13 13:43:44
蕨代霜蛟;0.006813204166131456;2023-03-13 13:43:43
双博士的分享;0.04635963588806866;2023-03-13 13:43:43
朱佳英Daisy_深度穿梭1349;2.6322392827973732e-05;2023-03-13 13:43:41
无象今生;-0.0006286338780077071;2023-03-13 13:43:37
皋城一家亲;-0.00022709669338552026;2023-03-13 13:43:36
Tech兽;-0.0002951240962490982;2023-03-13 13:43:35
科技果儿;-0.0001994332948174052;2023-03-13 13:43:34
摸鱼笔记;0.000793732735518235;2023-03-13 13:44:05
福布斯中文网;0.0014776484863996684;2023-03-13 13:45:47
老猪中肯;-0.0004454533454877994;2023-03-13 13:44:36
秦时明月09527;0.00105376202329621;2023-03-13 13:44:24
一脚一个大乱;-0.0001420930422055634;2023-03-13 13:43:43
鼎盛风清;0.0036302487451939512;2023-03-13 13:43:49
网际飞侠;-0.002257663938144763;2023-03-13 13:44:30
炒股小队长;6.746837463948245e-05;2023-03-13 13:43:46
煎饼英语课;0.0006142254696848714;2023-03-13 13:43:43
简佳人儿;-0.00031343342769996546;2023-03-13 13:16:57
七个罐子;0.0014333678828156854;2023-03-13 13:17:37
互联网见闻录;-0.0017243620850392375;2023-03-13 13:19:06
数智界;0.0005314763057724928;2023-03-13 13:33:48
欧阳晓丹OD;0.0009996365905446387;2023-03-13 13:28:13
柳佳忆;0.014628521250737155;2023-03-13 13:26:15
烟波江上使人愁999;0.0002343388904596101;2023-03-13 13:21:55
csmeow27;4.7106697824273144e-05;2023-03-13 13:57:32
金华职业技术学院;0.0010630731319605895;2023-03-14 00:52:48
春晓嵐;9.371019547361694e-05;2023-03-13 13:24:19
暴风雪天;0.0021003590561322555;2023-03-13 13:22:19
鼎盛风清;3.282754284586062e-05;2023-03-13 13:40:43
丑八怪随记;0.00038004566325812347;2023-03-13 13:34:28
一只大哞哞vv;0.0006368893612868895;2023-03-13 13:28:36
烈焰童子;0.004772488249287199;2023-03-13 13:21:04
玖玖说股事;0.00011490687802339825;2023-03-13 13:16:44
财新网;-0.0031858014855462814;2023-03-13 13:16:29
长齐;0.0007781872115039885;------
A股追击老梁;0.004686144790188868;2023-03-13 13:43:56
UTAMN-;0.0019215833078368712;2023-03-13 13:43:45
二枚瓦;0.000529155451717818;2023-03-13 13:43:40
DK-meta;0.0005196091920866176;2023-03-13 13:43:24
互联网嗨老板;0.006695165184289605;2023-03-13 13:43:56
菩提之路2019;0.0007548586184320295;2023-03-13 13:43:47
凉子的狗狗;0.00023665665400244082;2023-03-13 13:43:42
MARVEL漫威吧;0.000926579119853552;2023-03-13 13:43:39
张艺谋贴吧官博;0.0007473389763761476;2023-03-13 13:43:39
waypasstakingorders;-3.058192136294273e-05;2023-03-13 13:43:38
电商报;0.02285455531489371;2023-03-13 13:43:35
BuckAstra719patreon;-0.0007092716111263758;2023-03-13 13:43:34
唐朝孟德;-0.0015452055144631112;2023-03-13 13:43:32
新浪财经;0.0012944957258380374;2023-03-13 13:43:31
兔头学姐张铁根;0.006447144556691805;2023-03-13 13:43:31
邓庆旭;0.0005153628690431068;------
新浪财经;0.00013033581157763328;2023-03-13 19:41:53
未来可期职业技术学院招生组成员;0.0010583136771359781;2023-03-13 12:57:48
张栋伟;0.0025837760773507524;2023-03-13 12:57:06
爱吃大饼的蛋;0.00925904620432006;2023-03-13 12:57:02
牡丹花下寻常客;0.001850222409293808;2023-03-13 12:56:53
Yolosaurus;0.04723077939059305;2023-03-13 12:56:44
社畜鼠鼠的文学;-8.950901800401032e-05;2023-03-13 12:56:42
苏苏股当家;-0.03433392404161707;2023-03-13 12:56:22
财经黄小姐;1.8330365888809057e-05;2023-03-13 12:56:09
俄罗斯卫星通讯社;0.004081572947570962;2023-03-13 12:55:56
互联网阿超;0.0006613627433803145;2023-03-13 14:26:27
马斯克科技说;0.054694643930052154;2023-03-13 14:17:17
马氏仑语;0.0015216150030586575;2023-03-13 14:14:37
圆月镰刀;-0.00029344330507475615;2023-03-13 13:29:47
草莓奶昔加养;0.000529155057726292;2023-03-13 13:20:50
致令人怦然心动的你;0.0007937325747696926;2023-03-13 13:15:03
为咩所向披靡;0.0005291550687580548;2023-03-13 13:09:16
宇宙与浪漫不熟;0.0007937325747696926;2023-03-13 13:02:39
一口吃不夏天;0.0005291550640301566;2023-03-13 12:59:17
互联网纵横;0.0010590649139594998;2023-03-13 12:58:44
爱范儿;-1.7558860677029833e-05;2023-03-13 12:58:30
柚子的腰夺命的刀;0.0005291550640301566;2023-03-13 12:58:17
追剧小鬼才;0.28144931148019187;2023-03-13 12:58:14
势之为重;0.0002623399817030831;2023-03-13 12:58:07
大秦公子666;0.0024370587343676433;2023-03-13 12:57:40
羁鸟成林;0.0010583104274938728;2023-03-13 12:57:16
刘老师侃科技;0.03655825004393472;2023-03-13 12:57:14
猴年马月的中国;0.003466059250330824;2023-03-13 12:56:43
大秦公子666;0.0007979146961952568;2023-03-13 12:56:23
胖虎鲸;0.02116782930449932;2023-03-13 12:55:47
秒懂数码科技;-0.40162526304295626;2023-03-14 05:32:15
手机中国;0.00019023468409809044;------
戴面具的布鲁斯;0.14774828442820154;2023-03-13 12:57:38
秋风阵阵吹咩;0.0005291550624541906;2023-03-13 12:54:47
温柔一点醉;0.000529155057726292;2023-03-13 12:55:14
千玺的甜甜酒窝;0.0005291550624541906;2023-03-13 12:57:24
晴朗甜心小可爱;0.0005291550876696481;2023-03-13 13:10:59
上班摆烂青年;0.04392650600861518;2023-03-13 17:30:51
我是陈塘关李靖;-0.0010436863250213731;2023-03-13 13:04:58
科技小宣;0.002478671432967051;2023-03-13 13:00:08
互联网的一些事;-0.00043623723701957553;2023-03-13 12:56:56
我才不打篮球;-4.045258698831253e-05;2023-03-13 12:59:29
蓝绿那点事;0.06123100929425777;2023-03-13 12:55:59
电商报;2.4442303391251206e-05;2023-03-13 12:55:24
九龙塘右眼财迷;-0.002677578201167832;2023-03-13 13:44:14
夏木帆;0.04899876801667411;------
搞机圈泥石流;0.0002623251018038762;2023-03-13 17:29:27
浴中奇思;0.0483333931632998;2023-03-13 13:04:40
新浪财经;-0.0034944865880685307;2023-03-13 13:15:59
财经黄小姐;0.0018506073965897213;2023-03-13 13:58:07
新闻晨报;0.005321244701344483;2023-03-13 13:17:11
雪球;-0.0003922384346607481;2023-03-13 13:16:34
科技幻视;0.0643798352508729;2023-03-13 13:16:06
环球市场播报;0.0012418233930803519;2023-03-13 13:15:48
憨憨行为图鉴;0.17811809948077162;2023-03-13 13:15:11
闪飞;-0.003687158367845317;2023-03-13 13:14:55
快兰斯24小时财经直播;-0.0015638087701796575;2023-03-13 13:14:40
菊桔70483;0.0005291551002773769;2023-03-13 13:14:32
财联社APP;0.00291875417334746;2023-03-13 13:14:26
虎嗅APP;0.0030990357518383945;2023-03-13 13:14:19
快科技官方;-0.00048799907894899315;2023-03-13 13:14:09
老板联播;-0.0012237895146677148;2023-03-13 13:14:00
那是一颗开花的树;0.0004290409920648647;2023-03-13 13:11:18
我的宝来了就好;0.0005291550545743599;2023-03-13 13:10:11
电商之家;0.0011402513316516754;2023-03-13 13:06:21
张岱樾;0.0006662378801870961;2023-03-13 13:05:01
姬永锋;0.0005141293759495788;2023-03-13 13:04:52
姬永锋;0.0009207648179932081;2023-03-13 13:04:48
IT之家;-0.001591501450882362;2023-03-13 13:04:43
专业证券分析;0.00235813401251402;2023-03-13 13:04:42
冰彬兵;0.011621986344236722;2023-03-13 13:04:40
姬永锋;-0.00020053473670739907;2023-03-13 13:04:31
迷惑;0.18367690614551122;2023-03-13 13:04:23
专业证券分析;0.00011352674027248789;2023-03-13 12:56:04
科技小柒;0.006787778486494632;2023-03-13 12:54:33
财爷说财;0.002018966239819182;------
互联网新闻网;0.00047268301752934766;2023-03-13 13:16:46
老板联播;1.4027478090181674e-05;2023-03-13 13:33:16
科技heart;0.002259353914311493;2023-03-13 13:15:19
财联社APP;0.009235488661270481;2023-03-13 13:57:17
二猪;0.002352201129261789;2023-03-13 20:13:01
李好宽同学;0.007721117811499626;2023-03-13 13:25:21
科技客;0.0032863577511707477;2023-03-13 13:16:40
金刀王;0.0014180051820347097;2023-03-13 13:41:38
鬼文子;0.003396790585437406;2023-03-13 13:30:54
兰世立微博;-0.0015627149318680382;2023-03-13 13:28:00
财经托马斯;0.03021551113545816;2023-03-13 13:16:37
杰森白;0.003056896365243786;------
李希晟-;0.0033978170908954383;2023-03-13 13:07:37
萝卜叔叔的车;-0.0030312844181228597;2023-03-13 13:08:39
天天都要睡午觉;0.0007926028106488189;2023-03-13 13:54:00
vikki_穷;0.00037127980181459505;2023-03-13 13:39:25
墩墩满月;-0.0013519437263300573;2023-03-13 13:24:12
科技小派;0.1598134521216102;2023-03-13 13:12:04
P4rk1es;-0.00038102810779394407;2023-03-13 13:09:58
黄鱼Veda;0.000297906960853018;2023-03-13 13:11:34
横越时间海;0.0005523833516435423;2023-03-14 11:31:18
大红矛;0.001234337137631691;2023-03-13 13:24:01
追风的小小仔;-7.070165142893067e-05;2023-03-13 13:15:59
老居12;0.010243755509419628;2023-03-13 13:14:35
韩东言;-6.235810794037527e-05;2023-03-13 22:45:17
怪博士李雷;0.003947539835872285;2023-03-13 13:30:24
Display3D;0.0003537669785158188;2023-03-13 13:29:06
生草字幕组;0.0029461323516592436;2023-03-13 13:12:18
互联网的一些事;0.0013216129180158146;------
速度哥V;-9.151962896828864e-05;2023-03-13 13:09:28
黄天鹅;0.0007757405452361862;2023-03-13 13:08:00
机器人产业随想录;0.0005403984210866976;2023-03-13 13:10:20
小满;0.04825154565592326;2023-03-13 13:10:40
智造圈;0.011165346471801145;2023-03-13 13:55:03
今日讲呢啲;0.0018635043493365087;2023-03-13 13:25:01
妖哥财经K;0.000255472528752358;2023-03-13 13:14:07
君子和而不同999;-0.0002949251452629412;2023-03-13 13:09:28
愿河2017;0.0005291567093387685;2023-03-13 13:16:50
纽太普同学;0.014813257984293749;2023-03-13 13:15:19
名之成;0.000355472272338481;2023-03-13 13:12:28
渣哥真身;0.0003891399712242978;2023-03-14 11:47:51
兔子的午觉;0.0005291569299740231;2023-03-13 13:25:29
saurora_;0.0004955861304379674;2023-03-13 13:16:15
月斜影清smile;-0.00132880214612092;2023-03-13 13:15:08
魔金石科技;0.0012663162885727744;2023-03-13 13:14:17
IT时报;0.0005336054296711387;2023-03-13 22:46:13
刘兴亮;4.819050307022815e-05;2023-03-13 14:25:47
每天一个用车知识;0.0006879363711449737;2023-03-13 13:26:27
沃捷集团;-0.0004174534070036152;2023-03-13 13:15:12
易北辰;0.0010599067524091456;2023-03-13 13:12:14
李好宽同学;0.001398499542178845;2023-03-13 13:08:07
江瀚的视野;-0.0005175642553648098;------
沈禾斗;0.004844428796324727;2023-03-13 13:05:34
新浪汽车;-0.0007895445481580244;2023-03-13 13:05:30
剑哥传奇;4.0599311137092655e-05;2023-03-13 13:16:35
秋天的猫oOo;-0.00035642804656797555;2023-03-13 13:53:21
财富中文网;-0.00020332803001995488;2023-03-14 11:31:22
纷纷凉月_;-2.52564756994622e-05;2023-03-13 13:29:00
飒飒肖;-0.002306948985712303;2023-03-13 13:15:42
皮皮推;0.0009133072098392066;2023-03-13 13:10:18
LH手机科技爱好者;0.0016906573319914562;2023-03-13 13:08:47
安吉的小七;0.0008756294614135507;2023-03-13 13:07:54
文力元;0.004422674312658668;2023-03-13 13:25:58
宁波租房在线;-0.00039101614568480314;2023-03-13 13:06:57
程序员那些破事;0.0006127315401075166;------
投行泰山;0.0020762773873247184;2023-03-13 13:02:41
七十七图图;0.0031361240337340734;2023-03-13 13:02:35
今天也在努力工作的暖暖;-0.0017227697603853427;2023-03-13 13:03:56
有漾学漾;0.014050053111657712;2023-03-13 13:13:54
第一财经日报;2.353719937526283e-07;2023-03-13 13:05:23
专业证券分析;-0.0011380298812262838;2023-03-13 13:29:28
识货少年;0.041564690571657056;2023-03-13 13:50:52
眼光闪闪的杰少;0.0005050850968630377;2023-03-13 13:50:30
百度APP;0.0824101853261895;2023-03-14 11:31:25
盘点科技;0.005507850565873539;2023-03-13 13:14:32
时空传书;0.001606376090902551;2023-03-13 13:07:49
马妍;0.0007915965517445141;2023-03-13 13:06:11
V神炒一股;0.04899034012049929;2023-03-13 13:05:42
长春西门大官人;0.0010662612402010257;2023-03-13 14:27:03
横山寺青月使;0.00129683598718321;2023-03-13 13:24:16
yhzhzy;0.0005291551128851058;2023-03-13 13:14:13
中国石油;0.000951627327053407;2023-03-13 13:13:04
西门町吃在宁波;-0.0011664478688951034;2023-03-13 13:07:43
聚募海哥;0.003818461686738205;2023-03-13 13:06:32
哈侠;0.02148669956101114;2023-03-13 13:05:39
庄志明律师;-0.00043022362721797605;2023-03-13 13:04:22
许一的差评家学;0.0005291550656061228;------
人生谈数码;0.04792978233679913;2023-03-13 13:00:18
阑夕;0.3651195430333189;2023-03-13 13:00:54
福布斯中文网;0.0018746293681448172;2023-03-13 13:01:06
天津股侠;0.07917580407233163;2023-03-13 13:38:58
天津股侠;0.07022187943366949;2023-03-13 13:12:49
海波魔王;0.00027348858852070397;2023-03-13 13:13:50
邹子御;0.002647083198219108;2023-03-13 13:06:00
电商数据说;0.0030972572168664865;2023-03-14 11:31:27
付亮的竞争情报应用;0.0005171762028452195;2023-03-13 13:02:24
金鼎大都督669;0.0014886108752028184;2023-03-13 13:01:59
人人都叫我洛神;0.00010799202449853609;2023-03-13 22:43:14
娄山雀;0.0072809330105497285;2023-03-13 13:49:37
球场见626;0.0021445244065904996;2023-03-13 13:46:23
郭咏;0.0002139007922649121;2023-03-13 13:13:34
振翅鹏云;0.0005830449453126704;2023-03-13 13:03:15
顺风骑牛;0.008863839149230897;2023-03-13 13:01:48
龙哥乱弹;0.0009125812453287738;2023-03-13 13:00:56
戴着眼镜看财经;0.023010805325608914;------
博科园;-0.00019926858342830635;2023-03-13 13:12:34
近看之下无人正常;0.0009973617621566483;2023-03-13 13:09:17
姬永锋;-0.001065780665179384;2023-03-13 13:12:07
深圳县令;-0.006256023743673215;2023-03-13 13:25:31
分析师谢漠烟;0.00659113094492951;2023-03-13 13:55:18
打板一哥老谭;0.023551208885127763;2023-03-13 13:17:55
鼎盛风清;0.0021124205031492417;2023-03-13 13:10:41
财经网;0.004729065816736805;2023-03-14 01:06:56
财联社APP;0.003880545729929218;2023-03-13 13:26:35
科工的力量;0.010267754973500257;2023-03-13 13:16:41
证券市场红周刊;0.007133615690621355;2023-03-13 13:10:57
硬哥;0.007294588160205656;------
量子位;-0.0006426131609384217;2023-03-13 12:58:49
每天都在往互联网里倒垃圾;-0.0002576023258215978;2023-03-13 12:58:20
有个梨GPT;0.0020278270609804827;2023-03-13 13:01:42
量子位;0.0013361003214280326;2023-03-13 14:00:23
时空传书;0.00015687621583150593;2023-03-13 13:11:20
唐辰同学t;-0.0012488624935558116;2023-03-13 12:58:58
手机中国;0.0009152783860288578;2023-03-13 13:17:31
科技UI;0.00015616460479187083;2023-03-14 11:47:49
市值风云App;0.009771028157296727;2023-03-13 12:58:30
renyin_1;0.00023684881113014445;2023-03-13 12:58:25
修罗陛下;-0.0003719299021848676;2023-03-13 22:42:20
中国网财经;0.003604614763336762;2023-03-13 13:49:22
模型预测;0.0025957574870092235;2023-03-13 13:23:16
张彦仕财经世界;0.005124829659195644;2023-03-13 13:11:07
老刀也快369;-0.0025225813250656596;2023-03-13 13:01:13
讴德王;0.0008218205794887925;2023-03-13 13:00:32
加密newbee;0.00010687447627053066;2023-03-13 13:00:25
南京F哥;0.00027689166971664404;------
科技锐评;0.002501408087154333;2023-03-13 08:55:24
止兮丨靡所底止;0.0008141699963311289;------
互联网八哥;0.004503145370430047;2023-03-15 07:42:07
新浪科技;0.00026709177027300874;------
电来疯;0.00046705720092087;2023-03-15 07:47:21
百度;0.0007201641823796333;------
大卫独舞;0.0013909147941995462;2023-03-14 22:50:11
环球旅游攻略咖;0.03468597191850668;2023-03-14 21:07:23
GPT-评时事;0.0007673946751678817;2023-03-14 20:54:28
甲子光年;0.0003820197176111102;2023-03-14 21:00:12
Mr-Ree;0.0005106357164162297;2023-03-14 20:41:40
知未科技;-0.0007907895101383444;2023-03-14 20:51:17
了不起的中国制造;0.00015350906436523745;------
花栗鼠有大麻烦;-0.0003667341592639817;2023-03-14 18:13:05
中国家电网;0.000286176155323981;2023-03-14 18:12:00
娱圈糖糖;0.0002821318378395085;------
隐身青菜;0.0011636716751641165;2023-03-14 18:04:38
股的knight;0.002692235081016657;------
路人扎根深圳;0.0006588507553007261;2023-03-14 22:50:44
三倍速科技;0.0038509329644425207;2023-03-14 20:50:31
互联网阿超;0.0002938517655449731;------
周健工;0.001248455042402501;2023-03-14 14:52:44
A股观测者;0.001043838320597081;------
炒基蛋;3.5688425509273197e-05;2023-03-14 14:45:34
想要直升机-;-0.0007241234039368852;2023-03-16 08:02:21
徐戈;0.005878277356046155;------
NGC_2237号玫瑰星云;0.0007972725587595433;2023-03-14 15:25:38
培培Peggy;0.0005291723823216669;2023-03-14 15:25:36
宏观对冲陈凯丰Kevin;0.004132556180333472;2023-03-14 15:25:36
历史刘老师V;0.001653088206964211;2023-03-14 15:25:36
互联网的那点事;0.011967269982426504;2023-03-14 15:25:35
北京牙医钟;0.0;------
Kenneth又来了;0.00317493035581355;2023-03-14 15:25:33
小妖扶苏;0.0005292070535759419;------
GatherOne官方;0.0005296017826912936;2023-03-14 15:25:40
王落北;0.009540932382985826;2023-03-14 15:25:39
开源中国;0.0005297735644405173;2023-03-14 15:25:36
陈昌凤;0.009851708097257784;2023-03-14 15:25:34
Harvey科技;0.0010079884198187666;------
一只碳酸chai;-0.0011513106336426952;2023-03-14 15:23:10
图灵的猫;0.005190075013769312;2023-03-14 15:08:28
百度;-0.00034044142909789256;2023-03-14 15:08:04
就是一个宝鉴;0.0;2023-03-14 15:04:26
1900影剧室;-0.0009868854731728404;2023-03-14 15:02:34
盗墓笔记主页;0.0028750529170385054;2023-03-14 14:50:29
盗墓笔记主页;0.010549901126177713;2023-03-14 15:18:55
刘飞Lufy;0.001244391562913464;2023-03-14 14:57:33
正经社;0.0007948181635413061;2023-03-14 14:55:22
蒋亦凡;0.03249279309406836;2023-03-14 15:23:44
蔡阳的微博;6.282251830345567e-05;2023-03-14 15:08:59
小郭爱吃肉--;-0.0006355811747753344;2023-03-14 15:34:06
搞机圈泥石流;-0.0010604041055307604;2023-03-14 15:27:13
毛启盈;0.00244996801244615;2023-03-14 15:26:41
45岁男人之最后的彪悍青春;0.000578212197300792;2023-03-14 14:54:58
深圳张逸轩;0.008838488688102972;2023-03-14 15:27:28
易方寒;0.0005072172742350032;2023-03-14 15:26:03
清博智能;0.0010584550822705725;2023-03-14 15:25:41
纯银V;0.017721165602154504;2023-03-14 15:25:39
逆熵而上;0.000828132107207167;2023-03-14 15:25:38
科技事儿;-0.007780242270503879;2023-03-14 15:25:36
少数派sspai;0.0;2023-03-14 15:25:36
电商之家;0.008426893293007722;2023-03-14 15:25:35
主人de命令罢了;2.256610963048023e-05;2023-03-14 15:25:34
互联网三爷;0.014136647761929926;2023-03-14 15:25:34
0H58MIN;0.0005291556156182927;2023-03-14 15:25:32
简以清心;0.0007788877788979013;2023-03-14 15:10:16
刘杰宏同学;0.0010583149410607932;2023-03-14 15:00:38
重轨通_ValentineChong;0.0007937330759269132;2023-03-14 14:57:43
来了老欧;0.00022750094318115368;2023-03-14 14:55:30
RayYang_;-0.001471485022672198;------
三识聊投资;0.0005297549376954057;2023-03-14 14:56:28
宋万博;-0.0011946538353380912;2023-03-14 14:52:05
百度;0.004505768920588841;2023-03-14 14:52:13
枫收复中原;0.0016431907732732773;2023-03-14 14:57:54
郝智伟;0.025613169371702063;2023-03-14 14:57:10
新浪科技;-0.0004756748054330926;2023-03-14 14:56:25
沈沉舟;0.017185833912807813;2023-03-15 14:49:13
lemon是又小又酸的;0.0003192821576434578;2023-03-15 14:49:00
圆周率等于31415926;0.0008323478107959574;2023-03-14 19:27:10
心和阳的Adagio;0.006662398239122021;2023-03-14 15:00:39
科技事儿;0.001404440754422709;2023-03-14 14:56:12
财经网科技;-0.001671796052993109;2023-03-14 14:57:24
电商报;-0.00042421150430373025;2023-03-14 14:57:22
岿然老师和名将张郃;-0.0051229303734727704;2023-03-14 14:55:58
蓝鲸财经记者工作平台;-0.00042515405950177223;2023-03-14 14:58:17
机智猫;-0.0010974948034478582;2023-03-14 15:04:22
深蓝财经;0.003981117428957006;2023-03-14 15:03:52
卢旭宁;0.0010508873909916248;2023-03-14 15:02:36
宋万博;0.002005527542406668;2023-03-14 15:01:42
合肥高楼迷;0.0018438862145809965;2023-03-14 15:01:18
河北高东;9.645284853296976e-05;2023-03-14 15:01:03
炒股疯子;0.019572352571268013;2023-03-14 15:00:54
股票量化猫;0.0007912927033206474;2023-03-14 15:00:44
小如说娱;0.00027215706860887935;2023-03-14 15:00:31
36氪;0.004357307185540784;2023-03-14 15:00:10
三石说财;0.05903724591844459;2023-03-14 15:00:02
赵宏民;0.00188240745746133;2023-03-14 14:59:53
蘑菇目前不改名啦;0.0006100090311020228;2023-03-14 14:59:50
小科畅谈;0.046088958090461485;2023-03-14 14:59:37
科技xin;0.05344202334246999;2023-03-14 14:59:13
侃见财经;0.04750524905852495;2023-03-14 14:59:11
科技种草君;0.00041427199777289357;2023-03-14 14:59:04
硅谷陈源-海外杂谈;-0.0002600462521852787;2023-03-14 14:58:13
投行泰山;-0.0004071619868138996;2023-03-14 14:58:03
一只不会飞的羽飞;0.00046041536373194624;2023-03-14 14:57:32
idrey;0.0007057978486163853;2023-03-14 14:57:28
羽兮虞兮;0.0007937363429046458;2023-03-14 14:57:21
颂文的双眼皮;0.0007187281879168278;2023-03-14 14:57:08
衣锦夜行艳公子;0.0010584534047250245;2023-03-14 14:56:49
新智者;-0.0002938945996629047;2023-03-14 15:00:51
上官梅林;-0.0004226254122093337;2023-03-14 14:58:33
百度;0.004363026239418974;2023-03-14 15:03:41
打板一哥老谭;-0.008047945202216335;2023-03-14 15:02:49
红莲爱科技;0.06804646278893146;2023-03-14 15:01:50
玄戒技术;0.00022102417723462566;2023-03-14 14:57:06
张栋伟;-0.0004904090284490266;2023-03-14 15:02:59
磕糖的酸奶n;0.0031254456083705303;2023-03-14 15:02:18
白投翁;-0.00036738891412498004;2023-03-14 15:02:15
理性动物xp;0.0007924369528468794;2023-03-14 14:59:44
大叔咖清了;0.004606151823071872;2023-03-14 14:58:42
炎热的瘦虎;0.0016250235068340747;2023-03-14 14:58:41
Starf_cks;0.0005070410580378795;2023-03-19 11:29:46
阑夕;0.015809060940355286;2023-03-19 11:29:37
时空传书;0.0014884945435350496;2023-03-14 22:59:22
合肥高楼迷;0.00019542767232261525;2023-03-14 17:37:51
